date,open,high,low,close,volume
2026-01-02,410.0,422.32,409.11,420.79,1209188
2026-01-05,420.79,422.02,417.36,421.72,1792417
2026-01-06,421.72,423.54,418.3,421.94,2306359
2026-01-07,421.94,426.47,418.74,423.76,2635183
2026-01-08,423.76,430.49,422.03,429.56,650677
2026-01-09,429.56,432.64,427.93,431.09,1835739
2026-01-12,431.09,436.89,430.03,435.51,1244222
2026-01-13,435.51,435.56,433.34,433.86,1863748
2026-01-14,433.86,439.3,432.04,436.75,2848350
2026-01-15,436.75,443.59,432.12,441.46,2239256
2026-01-16,441.46,446.72,440.34,440.69,1983890
2026-01-19,440.69,443.79,428.83,432.42,2369690
2026-01-20,432.42,440.31,431.85,436.9,2724473
2026-01-21,436.9,436.9,430.02,431.94,2589037
2026-01-22,431.94,431.96,420.3,423.23,2433625
2026-01-23,423.23,433.4,420.21,431.14,2838671
2026-01-26,431.14,433.84,430.13,430.5,1196546
2026-01-27,430.5,437.26,428.21,434.89,2512285
2026-01-28,434.89,440.48,430.0,430.76,2671591
2026-01-29,430.76,434.03,425.47,425.62,2205699
2026-01-30,425.62,427.1,419.23,424.66,816147
2026-02-02,424.66,425.12,422.02,424.1,535323
2026-02-03,424.1,427.74,424.07,426.9,705143
2026-02-04,426.9,427.14,423.86,425.52,945711
2026-02-05,425.52,427.11,425.09,425.84,753272
2026-02-06,425.84,438.15,424.11,434.79,633685
2026-02-09,434.79,440.09,434.79,439.29,983280
2026-02-10,439.29,441.14,439.14,440.61,588688
2026-02-11,440.61,441.52,435.48,439.1,2694004
2026-02-12,439.1,439.96,434.07,436.28,681030
2026-02-13,436.28,439.28,436.06,437.53,974438
2026-02-16,437.53,438.34,434.81,437.71,1793463
2026-02-17,437.71,439.01,429.87,430.19,2185497
2026-02-18,430.19,432.59,417.52,420.27,2482980
2026-02-19,420.27,422.76,418.58,422.5,601518
2026-02-20,422.5,426.98,413.06,414.56,1034926
2026-02-23,414.56,415.02,404.92,406.91,1930471
2026-02-24,406.91,407.65,403.86,407.48,2260582
2026-02-25,407.48,410.33,400.56,403.76,1561020
2026-02-26,403.76,405.05,402.05,402.32,902116
2026-02-27,402.32,402.78,396.51,399.49,631706
2026-03-02,399.49,401.09,396.22,396.27,2365196
2026-03-03,396.27,398.51,395.74,398.11,2009232
2026-03-04,398.11,406.13,395.82,406.03,2707000
2026-03-05,406.03,407.56,405.04,406.28,2647826
2026-03-06,406.28,408.54,404.64,408.27,918478
2026-03-09,408.27,416.41,407.88,415.94,2447847
2026-03-10,415.94,419.53,415.13,416.81,2093846
2026-03-11,416.81,424.27,413.2,419.39,2319211
2026-03-12,419.39,419.82,417.71,417.93,2980271
2026-03-13,417.93,423.49,416.49,422.72,893370
2026-03-16,422.72,424.1,420.24,422.51,581717
2026-03-17,422.51,423.14,410.92,412.36,2061231
2026-03-18,412.36,414.01,405.92,410.21,2229119
2026-03-19,410.21,414.71,408.39,413.56,565943
2026-03-20,413.56,413.86,407.35,408.08,2537856
2026-03-23,408.08,409.16,398.98,399.15,601258
2026-03-24,399.15,402.73,395.41,399.09,821066
2026-03-25,399.09,402.82,397.5,400.31,2442903
2026-03-26,400.31,404.68,398.75,403.38,1010570
